Date,SubDivision,GangId,OrderNumber,OperationNumber,TrackId,MegaWorkBlock,ShadowWorkBlock,SplitWorkBlock,TieType,WBMileFrom,WBMileTo,AnchorPattern,SpikePattern,FastenerTypeTie,TravelTimeDuringBlocks,ActualStartTime,ActualEndTime,TieNumberType,NumberofTampers,PadInsulatorType,ExpectedOutput,ConfidenceLevel,Version,workBlockPlannedMinutes,TieDensity
00:00.0,DRUMHELLER,W50P0G03,707559279,410,S001,No,No,No,WOOD,0,0.379999995,Pattern 6,D,NA,0,NULL,NULL,Tie Type 1,0,NULL,84.91999817,0.699999988,1,0,223.6842194
00:00.0,DRUMHELLER,W50P0G03,707559279,410,S001,No,No,No,WOOD,0,0.189999998,Pattern 6,D,NA,0,NULL,NULL,Tie Type 1,0,NULL,60.59999847,0.699999988,1,0,321.0526428
00:00.0,LETELLIER,W43T03TC,707559283,410,1,No,No,No,WOOD,55.70000076,56.79999924,Pattern 8,A,NA,0,NULL,NULL,NA,0,NULL,1114.670044,0.699999988,1,0,1300.910889
00:00.0,PEACE RIVER,W55T01TD,707560282,410,1,No,No,No,WOOD,20,21,Pattern 8,D,NA,0,NULL,NULL,NA,0,NULL,247.2400055,0.699999988,1,0,248
00:00.0,THREE HILLS,W50P0T03,707558141,410,1,No,No,No,WOOD,55.72000122,55.90999985,Pattern 8,A,NA,0,NULL,NULL,NA,0,NULL,342.1900024,0.699999988,1,0,2505.28125
00:00.0,THREE HILLS,W50P0S05,707558141,710,1,No,No,No,WOOD,57.86999893,59.77999878,Pattern 8,D,NA,0,NULL,NULL,NA,0,NULL,1079.084961,0.699999988,1,480,5287.958496
00:00.0,THREE HILLS,W50P0S06,707558141,710,1,No,No,No,WOOD,55.91999817,57.86999893,Pattern 8,D,NA,0,NULL,NULL,NA,0,NULL,1066.255005,0.699999988,1,480,5282.049316
00:00.0,RIVERS,W40P0S01,707558765,710,1,Yes,Yes,No,WOOD,12.94999981,13.88000011,Pattern 10,B,NA,0,NULL,NULL,Tie Type 1,0,NULL,399.1600037,0.699999988,1,0,5287.095215
00:00.0,RIVERS,W40P0S02,707558765,710,1,Yes,Yes,No,WOOD,13.88000011,14.52999973,Pattern 10,D,NA,0,NULL,NULL,Tie Type 1,0,NULL,848.1049805,0.699999988,1,0,5307.695313
00:00.0,RIVERS,W40P0T02,707558765,410,1,Yes,Yes,No,WOOD,10.30000019,13.10000038,Pattern 10,B,NA,0,NULL,NULL,Tie Type 1,0,NULL,2213.22998,0.699999988,1,600,774.999939
00:00.0,RIVERS,W40P0S03,707558765,710,1,Yes,Yes,No,WOOD,8.800000191,10.31999969,Pattern 10,B,NA,0,NULL,NULL,Tie Type 1,0,NULL,1070.744995,0.699999988,1,600,5290.133301
00:00.0,RIVERS,W40P0S04,707558765,710,1,Yes,Yes,No,WOOD,11.69999981,12.81999969,Pattern 10,B,NA,120,NULL,NULL,Tie Type 1,0,NULL,476.9299927,0.699999988,1,600,5275.000488
00:00.0,RIVERS,W40P0T01,707558765,410,1,Yes,Yes,No,WOOD,13.85000038,20.20000076,Pattern 10,D,NA,0,NULL,NULL,Tie Type 1,0,NULL,1894.780029,0.699999988,1,600,375.1180725
00:00.0,RIVERS,W40P0T01,707558765,410,1,Yes,Yes,No,WOOD,13.85000038,20.20000076,Pattern 10,B,NA,0,NULL,NULL,Tie Type 1,0,NULL,1509.069946,0.699999988,1,600,375.1180725
00:00.0,SKEENA,W54T0200,707559249,410,1,No,No,No,WOOD,62.09000015,63.79999924,Pattern 10,B,NA,0,NULL,NULL,NA,0,NULL,86.86000061,0.699999988,1,180,59.64915466
00:00.0,SKEENA,W54T0200,707559249,410,1,No,No,No,WOOD,62.09000015,63.79999924,Pattern 10,B,NA,0,NULL,NULL,NA,0,NULL,86.86000061,0.699999988,1,180,59.64915466
00:00.0,CLEARWATER,W53T06TD,707559267,410,1,No,No,No,WOOD,0.189999998,0,Pattern 8,D,NA,0,NULL,NULL,NA,0,NULL,124.1949997,0.699999988,1,0,657.8947754
00:00.0,CLEARWATER,W53T06TD,707559267,410,1,No,No,No,WOOD,0.100000001,0.25,Pattern 8,D,NA,0,NULL,NULL,NA,0,NULL,990.6300049,0.699999988,1,0,0
00:00.0,EDSON,W51T0300,707559269,410,1,Yes,Yes,No,CONCRETE,94.55000305,94.66000366,Pattern 10,B,NA,0,NULL,NULL,NA,0,NULL,283.9599915,0.699999988,1,0,2590.894775
00:00.0,RIVERS,W40P0T01,707558765,410,1,Yes,Yes,No,WOOD,20.20000076,22.39999962,Pattern 10,B,NA,0,NULL,NULL,Tie Type 1,0,NULL,2927.540039,0.699999988,1,600,1335.90979
00:00.0,RIVERS,W40P0T02,707558765,410,1,Yes,Yes,No,WOOD,15.30000019,16.10000038,Pattern 10,B,NA,0,NULL,NULL,Tie Type 1,0,NULL,1141.089966,0.699999988,1,600,1393.749634
00:00.0,RIVERS,W40P0S03,707558765,710,1,Yes,Yes,No,WOOD,14.39999962,15,Pattern 10,B,NA,0,NULL,NULL,Tie Type 1,0,NULL,817.9899902,0.699999988,1,600,5313.330078
00:00.0,RIVERS,W40P0S04,707558765,710,1,Yes,Yes,No,WOOD,15,15.52999973,Pattern 10,B,NA,0,NULL,NULL,Tie Type 1,0,NULL,848.5650024,0.699999988,1,600,5307.549805
00:00.0,RIVERS,W40P0S01,707558765,710,1,Yes,Yes,No,WOOD,14.52999973,16.21999931,Pattern 10,B,NA,0,NULL,NULL,Tie Type 1,0,NULL,784.1500244,0.699999988,1,0,5266.273438
00:00.0,RIVERS,W40P0S02,707558765,710,1,Yes,Yes,No,WOOD,25.02000046,25.80999947,Pattern 10,D,NA,0,NULL,NULL,Tie Type 1,0,NULL,714.5750122,0.699999988,1,0,5277.22168
00:00.0,FORT NELSON,W54T07TC,707559081,410,1,No,No,No,WOOD,743.0499878,743.0700073,Pattern 8,A,NA,0,NULL,NULL,NA,0,NULL,77.33270264,0.699999988,1,0,0
00:00.0,SQUAMISH,W53T05TA,707558057,410,1,No,No,No,WOOD,148.5,148.5599976,Pattern 8,A,NA,0,NULL,NULL,NA,0,NULL,122.9150009,0.699999988,1,0,2250.091553
00:00.0,FORT FRANCES,W42T04TC,707557926,410,1,No,No,No,WOOD,3.799999952,3.809999943,Pattern 8,B,NA,0,NULL,NULL,NA,0,NULL,5,0.699999988,1,0,500.0004883
00:00.0,WAUKESHA,S72T03WA,707558332,510,1,No,No,No,WOOD,112.4199982,115,Pattern 10,B,NA,0,NULL,NULL,NA,0,NULL,60.09500122,0.699999988,1,0,5.426352501
00:00.0,WAUKESHA,S72T03WA,707558332,510,1,No,No,No,WOOD,112.4199982,115,Pattern 10,B,NA,0,NULL,NULL,NA,0,NULL,60.09500122,0.699999988,1,0,5.426352501
00:00.0,WAUKESHA,S72T03WA,707558332,510,1,No,No,No,WOOD,112.4199982,115,Pattern 10,B,NA,0,NULL,NULL,NA,0,NULL,60.09500122,0.699999988,1,0,5.426352501
00:00.0,WAUKESHA,S72T03WA,707558332,510,1,No,No,No,WOOD,112.4199982,115,Pattern 10,B,NA,0,NULL,NULL,NA,0,NULL,60.09500122,0.699999988,1,0,5.426352501
00:00.0,WAUKESHA,S72T03WA,707558332,510,1,No,No,No,WOOD,112.4199982,115,Pattern 10,B,NA,0,NULL,NULL,NA,0,NULL,60.09500122,0.699999988,1,0,5.426352501
00:00.0,WAUKESHA,S72T03WA,707558332,510,1,No,No,No,WOOD,112.4199982,115,Pattern 10,B,NA,0,NULL,NULL,NA,0,NULL,60.09500122,0.699999988,1,0,5.426352501
00:00.0,WAUKESHA,S72T03WA,707558332,510,1,No,No,No,WOOD,112.4199982,115,Pattern 10,B,NA,0,NULL,NULL,NA,0,NULL,60.09500122,0.699999988,1,0,5.426352501
00:00.0,BULKLEY,W54T04TE,707558678,410,1,No,No,No,CONCRETE,75.23999786,75.34999847,Pattern 8,B,NA,0,NULL,NULL,NA,0,NULL,299.2749939,0.699999988,1,0,2727.257568
00:00.0,WAUKESHA,S72T03TJ,707558332,310,1,No,No,No,WOOD,118.25,119.1999969,Pattern 10,B,NA,0,NULL,NULL,NA,0,NULL,62.83000183,0.699999988,1,0,57.89492416
00:00.0,WAUKESHA,S70P0S03,707558332,710,1,No,No,No,WOOD,115.3600006,117.1999969,Pattern 10,B,NA,0,NULL,NULL,NA,0,NULL,850.3900146,0.699999988,1,300,5279.358398
00:00.0,WAUKESHA,S70P0X05,707558332,710,1,No,No,No,WOOD,121.2600021,122,Pattern 10,B,NA,0,NULL,NULL,NA,0,NULL,802.1799927,0.699999988,1,300,5270.285645
00:00.0,WAUKESHA,S70P0T01,707558332,410,1,No,No,No,WOOD,115.5999985,117,Pattern 10,B,NA,0,NULL,NULL,NA,0,NULL,1491.305054,0.699999988,1,360,1053.570313
00:00.0,WAUKESHA,S70P0T05,707558332,410,1,No,No,No,WOOD,121.3000031,122.6999969,Pattern 10,B,NA,0,NULL,NULL,NA,0,NULL,945.6900024,0.699999988,1,360,664.2886353
00:00.0,WAINWRIGHT,W50P0T03,707558502,410,1,Yes,Yes,No,WOOD,0,1.889999986,Pattern 10,D,NA,0,NULL,NULL,NA,0,NULL,400.7200012,0.699999988,1,0,220.1058197
00:00.0,MEANDER RIVER,W55T03TF,707558504,410,1,No,No,No,WOOD,352.9100037,353.3999939,Pattern 8,A,NA,0,NULL,NULL,NA,0,NULL,682.9849854,0.699999988,1,1,1379.619385
00:00.0,SQUAMISH,W53T05TA,707558057,410,1,No,No,No,WOOD,150.5,150.6000061,Pattern 8,A,NA,0,NULL,NULL,NA,0,NULL,166.1999969,0.699999988,1,0,1799.890137
00:00.0,FORT NELSON,W54T07TC,707559081,410,1,No,No,No,WOOD,743,743.0900269,Pattern 8,A,NA,0,NULL,NULL,NA,0,NULL,385.6199951,0.699999988,1,0,0
00:00.0,RIVERS,W40P0S01,707558765,710,1,Yes,Yes,No,WOOD,25.80999947,27.73999977,Pattern 10,B,NA,0,NULL,NULL,Tie Type 1,0,NULL,686.1900024,0.699999988,1,0,5284.973145
00:00.0,RIVERS,W40P0S02,707558765,710,1,Yes,Yes,No,WOOD,27.73999977,28.52000046,Pattern 10,B,NA,0,NULL,NULL,Tie Type 1,0,NULL,493.0050049,0.699999988,1,0,5283.328613
00:00.0,RIVERS,W40P0T02,707558765,410,1,Yes,Yes,No,WOOD,16.10000038,17.5,Pattern 10,B,NA,0,NULL,NULL,Tie Type 1,0,NULL,1701.265015,0.699999988,1,600,1214.286011
00:00.0,RIVERS,W40P0S03,707558765,710,1,Yes,Yes,No,WOOD,15.39999962,16.27000046,Pattern 10,B,NA,0,NULL,NULL,Tie Type 1,0,NULL,998.9199829,0.699999988,1,600,5254.018066
00:00.0,RIVERS,W40P0S04,707558765,710,1,Yes,Yes,No,WOOD,15.69999981,16.47999954,Pattern 10,B,NA,0,NULL,NULL,Tie Type 1,0,NULL,954.1450195,0.699999988,1,600,5284.617188
00:00.0,RIVERS,W40P0T01,707558765,410,1,Yes,Yes,No,WOOD,22.39999962,24.79999924,Pattern 10,B,NA,0,NULL,NULL,Tie Type 1,0,NULL,2742.554932,0.699999988,1,600,1157.083496
00:00.0,EDSON,W51T0300,707559269,410,1,Yes,Yes,No,CONCRETE,94.66000366,94.76000214,Pattern 10,B,NA,0,NULL,NULL,NA,0,NULL,257.5849915,0.699999988,1,0,2650.040527
00:00.0,SKEENA,W54T0200,707559249,410,1,No,No,No,WOOD,60.59000015,69,Pattern 10,B,NA,0,NULL,NULL,NA,0,NULL,139.3399963,0.699999988,1,180,9.631391525
00:00.0,SKEENA,W54T0200,707559249,410,1,No,No,No,WOOD,60.59000015,69,Pattern 10,B,NA,0,NULL,NULL,NA,0,NULL,139.3399963,0.699999988,1,180,9.631391525
00:00.0,SKEENA,W54T0200,707559249,410,1,No,No,No,WOOD,60.59000015,69,Pattern 10,B,NA,0,NULL,NULL,NA,0,NULL,139.3399963,0.699999988,1,180,9.631391525
00:00.0,MEANDER RIVER,W55T03TF,707558504,410,1,No,No,No,WOOD,262.75,263.2000122,Pattern 8,A,NA,0,NULL,NULL,NA,0,NULL,265.0599976,0.699999988,1,1,588.8729248
00:00.0,WAINWRIGHT,W50P0T03,707558502,410,1,Yes,Yes,No,WOOD,0,1.889999986,Pattern 10,D,NA,0,NULL,NULL,NA,0,NULL,1174.689941,0.699999988,1,0,657.1428833
00:00.0,CHETWYND,W54T09TC,707558749,410,1,No,No,No,WOOD,594.7999878,594.8099976,Pattern 8,A,NA,0,NULL,NULL,NA,0,NULL,3.815000057,0.699999988,1,0,399.6097412
00:00.0,BULKLEY,W54T04TE,707558678,410,1,No,No,No,CONCRETE,54.59999847,54.70000076,Pattern 8,B,NA,0,NULL,NULL,NA,0,NULL,254.4700012,0.699999988,1,0,2599.94043
00:00.0,BULKLEY,W54T04TE,707558678,410,1,No,No,No,CONCRETE,54.70000076,54.81000137,Pattern 8,B,NA,0,NULL,NULL,NA,0,NULL,296.1099854,0.699999988,1,0,2699.985107
00:00.0,WAUKESHA,S72T03WA,707558332,510,1,No,No,No,WOOD,112.4199982,115,Pattern 10,B,NA,0,NULL,NULL,NA,0,NULL,60.09500122,0.699999988,1,0,5.426352501
00:00.0,WAUKESHA,S72T03WA,707558332,510,1,No,No,No,WOOD,112.4199982,115,Pattern 10,B,NA,0,NULL,NULL,NA,0,NULL,60.09500122,0.699999988,1,0,5.426352501
00:00.0,WAUKESHA,S72T03WA,707558332,510,1,No,No,No,WOOD,112.4199982,115,Pattern 10,B,NA,0,NULL,NULL,NA,0,NULL,60.09500122,0.699999988,1,0,5.426352501
00:00.0,WAUKESHA,S72T03WA,707558332,510,1,No,No,No,WOOD,112.4199982,115,Pattern 10,B,NA,0,NULL,NULL,NA,0,NULL,60.09500122,0.699999988,1,0,5.426352501
00:00.0,WAUKESHA,S72T03WA,707558332,510,1,No,No,No,WOOD,112.4199982,115,Pattern 10,B,NA,0,NULL,NULL,NA,0,NULL,60.09500122,0.699999988,1,0,5.426352501
00:00.0,WAUKESHA,S72T03WA,707558332,510,1,No,No,No,WOOD,112.4199982,115,Pattern 10,B,NA,0,NULL,NULL,NA,0,NULL,60.09500122,0.699999988,1,0,5.426352501
00:00.0,YALE,W53T02TE,707558174,410,1,No,No,No,CONCRETE,4.650000095,4.699999809,Pattern 10,B,CLIP_RAIL,0,NULL,NULL,NA,0,NULL,141.8699951,0.699999988,1,0,2640.015137
00:00.0,YALE,W53T02TJ,707558174,710,1,No,No,No,CONCRETE,7.699999809,7.789999962,Pattern 10,B,CLIP_RAIL,0,NULL,NULL,NA,0,NULL,250.4049988,0.699999988,1,0,5088.880371
00:00.0,YALE,W53T01TA,707556954,410,X05,No,No,No,WOOD,0.01,0.01,Pattern 6,A,NA,0,NULL,NULL,NA,0,NULL,10.32999992,0.699999988,1,0,3168
00:00.0,PEACE RIVER,W55T01TD,707560282,410,1,No,No,No,WOOD,38,39,Pattern 8,A,NA,0,NULL,NULL,NA,0,NULL,123.4000015,0.699999988,1,0,112
00:00.0,LETELLIER,W43T03TC,707559283,410,1,No,No,No,WOOD,56.79999924,58.09999847,Pattern 8,A,NA,0,NULL,NULL,NA,0,NULL,1285.630005,0.699999988,1,0,1170.000732
00:00.0,DRUMHELLER,W50P0G03,707559279,410,1,No,No,No,WOOD,0,0.189999998,Pattern 8,A,NA,0,NULL,NULL,Tie Type 1,0,NULL,986.7600098,0.699999988,1,0,0
00:00.0,LETELLIER,W43T03TC,707559283,410,1,No,No,No,WOOD,58.09999847,59.5,Pattern 8,A,NA,0,NULL,NULL,NA,0,NULL,1404.689941,0.699999988,1,0,1107.855957
00:00.0,VEGREVILLE,W52T0700,707559280,410,1,No,No,Yes,WOOD,124.8000031,125.25,Pattern 8,A,NA,0,NULL,NULL,NA,0,NULL,165.7299957,0.699999988,1,360,395.5582275
00:00.0,ALBREDA,W51T01TC,707560849,410,1,Yes,Yes,No,CONCRETE,108.0800018,108.0999985,Pattern 8,B,CLIP_RAIL,0,NULL,NULL,NA,0,NULL,61.40000153,0.699999988,1,0,3000.503662
00:00.0,YALE,W53T01TA,707556954,410,X06,No,No,No,WOOD,0.01,0.01,Pattern 6,A,NA,0,NULL,NULL,NA,0,NULL,3.90350008,0.699999988,1,0,1848
00:00.0,CHETWYND,W54T05TA,707557898,410,1,No,No,No,WOOD,475.5,475.5100098,Pattern 8,A,NA,60,NULL,NULL,NA,0,NULL,13.99499989,0.699999988,1,360,1398.634155
00:00.0,YALE,W53T02TJ,707558174,710,1,No,No,No,CONCRETE,7.860000134,8.159999847,Pattern 10,B,CLIP_RAIL,0,NULL,NULL,NA,0,NULL,413.6000061,0.699999988,1,0,5246.671875
00:00.0,YALE,W53T02TE,707558174,410,1,No,No,No,CONCRETE,4.699999809,4.75,Pattern 10,B,CLIP_RAIL,0,NULL,NULL,NA,0,NULL,136.6450043,0.699999988,1,0,2539.990234
00:00.0,FORT FRANCES,W42T04TC,707557926,410,1,No,No,No,WOOD,29.89999962,29.90999985,Pattern 8,B,NA,0,NULL,NULL,NA,0,NULL,10.01000023,0.699999988,1,0,999.9771118
00:00.0,WAUKESHA,S72T03WA,707558332,510,1,No,No,No,WOOD,110.7200012,112.75,Pattern 10,B,NA,0,NULL,NULL,NA,0,NULL,30.96999931,0.699999988,1,0,6.896555901
00:00.0,ALBREDA,W51T01TC,707560849,410,1,Yes,Yes,No,CONCRETE,108.0299988,108.0500031,Pattern 8,B,CLIP_RAIL,0,NULL,NULL,NA,0,NULL,61.125,0.699999988,1,0,2999.359375
00:00.0,YALE,W53T01TE,707560115,710,06S,No,No,No,CONCRETE,1.299999952,1.75,Pattern 6,A,NA,0,NULL,NULL,NA,0,NULL,149.5050049,0.699999988,1,0,5333.333008
00:00.0,VEGREVILLE,W52T0700,707559280,410,1,No,No,No,WOOD,124.5,125,Pattern 8,A,NA,0,NULL,NULL,NA,0,NULL,169.8999939,0.699999988,1,540,394
00:00.0,LETELLIER,W43T03TC,707559283,410,1,No,No,No,WOOD,59.5,60.5,Pattern 8,A,NA,0,NULL,NULL,NA,0,NULL,955.2949829,0.699999988,1,0,1144
00:00.0,LEITHTON,S80P0T03,707562991,410,1,No,No,No,WOOD,59.29999924,60,Pattern 10,D,NA,0,NULL,NULL,NA,0,NULL,422.6549988,0.699999988,1,345,609.9993286
00:00.0,MARGO,W41T02TF,707563385,410,1,No,No,No,WOOD,20.29999924,20.29999924,Pattern 8,A,NA,0,NULL,NULL,NA,0,NULL,349.2729187,0.699999988,1,720,0
00:00.0,WATROUS,W44T02TE,707561166,410,1,Yes,Yes,No,WOOD,0.5,0.600000024,Pattern 8,B,NA,0,NULL,NULL,NA,0,NULL,90.36000061,0.699999988,1,360,999.9997559
00:00.0,WATROUS,W44T02TE,707561166,410,1,Yes,Yes,No,WOOD,0.5,0.600000024,Pattern 8,B,NA,0,NULL,NULL,NA,0,NULL,90.36000061,0.699999988,1,360,999.9997559
00:00.0,FRASER,W54T01TD,707559344,410,1,No,No,No,WOOD,78.40000153,78.40000153,Pattern 8,B,NA,0,NULL,NULL,NA,0,NULL,21.37209511,0.699999988,1,1,0
00:00.0,SLAVE LAKE,W55T01TA,707559499,410,1,No,No,No,WOOD,171.6000061,171.9400024,Pattern 8,A,NA,0,NULL,NULL,NA,0,NULL,423.5599976,0.699999988,1,0,1067.658569
00:00.0,TELKWA,W54T08TC,707560312,410,TG26,No,No,No,WOOD,0,0.059999999,Pattern 6,A,NA,0,NULL,NULL,NA,0,NULL,15.375,0.699999988,1,0,316.666687
00:00.0,WAINWRIGHT,W50P0W01,707560323,410,1,Yes,Yes,No,WOOD,154.6999969,154.6999969,Pattern 10,B,NA,0,NULL,NULL,NA,0,NULL,5.311500072,0.699999988,1,0,1584
00:00.0,GRANDE PRAIRIE,W50P0T03,707560114,410,1,No,No,No,WOOD,40.40000153,45.29000092,Pattern 8,D,NA,0,NULL,NULL,NA,0,NULL,1303.01001,0.699999988,1,480,648.4663086
00:00.0,CROMER,W40P0T01,707561132,410,1,No,No,No,WOOD,57,60,Pattern 8,A,NA,0,NULL,NULL,NA,0,NULL,2671.625,0.699999988,1,480,1045
00:00.0,CROMER,W40P0S02,707561132,710,1,No,No,No,WOOD,55,60.13999939,Pattern 8,D,NA,0,NULL,NULL,NA,0,NULL,624.3499756,0.699999988,1,0,5285.40918
00:00.0,CROMER,W40P0S02,707561132,710,1,No,No,No,WOOD,55,60.13999939,Pattern 8,A,NA,0,NULL,NULL,NA,0,NULL,330.2000122,0.699999988,1,0,5285.40918
00:00.0,WAINWRIGHT,W52T0400,707558502,410,1,Yes,Yes,No,WOOD,0,0.379999995,Pattern 10,B,NA,0,NULL,NULL,NA,0,NULL,106.6800003,0.699999988,1,0,292.1052551
00:00.0,CHETWYND,W50P0T01,707557898,410,1,No,No,No,WOOD,505.7999878,508.3999939,Pattern 8,D,NA,0,NULL,NULL,NA,0,NULL,1808.469971,0.699999988,1,360,749.99823
00:00.0,CHETWYND,W50P0S01,707557898,710,1,No,No,No,WOOD,502.5,503.6900024,Pattern 8,A,NA,0,NULL,NULL,NA,0,NULL,709.875,0.699999988,1,360,5291.585938
00:00.0,CHETWYND,W50P0S02,707557898,710,1,No,No,No,WOOD,501.6000061,502.730011,Pattern 8,A,NA,0,NULL,NULL,NA,0,NULL,692.4550171,0.699999988,1,360,5279.623047
00:00.0,CHETWYND,W50P0T01,707557898,410,1,No,No,No,WOOD,508.3999939,510.3999939,Pattern 8,D,NA,0,NULL,NULL,NA,0,NULL,2059.935059,0.699999988,1,360,1075
00:00.0,CHETWYND,W50P0S01,707557898,710,1,No,No,No,WOOD,504.8999939,506.0799866,Pattern 8,A,NA,0,NULL,NULL,NA,0,NULL,687.3300171,0.699999988,1,360,5300.032715
00:00.0,CHETWYND,W50P0S02,707557898,710,1,No,No,No,WOOD,503.7999878,504.9899902,Pattern 8,A,NA,0,NULL,NULL,NA,0,NULL,709.875,0.699999988,1,360,5268.056641
00:00.0,CLEARWATER,W53T06TK,707558753,710,1,No,No,No,CONCRETE,6.03000021,6.050000191,Pattern 10,B,NA,0,NULL,NULL,NA,0,NULL,104.4349976,0.699999988,1,0,5700.005371
00:00.0,CROMER,W40P0S01,707561132,710,1,No,No,No,WOOD,46.5,46.91999817,Pattern 8,D,NA,0,NULL,NULL,NA,0,NULL,693.4650269,0.699999988,1,0,5328.594727
00:00.0,CROMER,W40P0S02,707561132,710,1,No,No,No,WOOD,46.91999817,47.11000061,Pattern 8,A,NA,0,NULL,NULL,NA,0,NULL,621.7299805,0.699999988,1,0,5278.879395
00:00.0,CROMER,W40P0T01,707561132,410,1,No,No,No,WOOD,46.29999924,47,Pattern 8,D,NA,0,NULL,NULL,NA,0,NULL,806.6049805,0.699999988,1,480,1157.141602
00:00.0,PREECEVILLE,W41T04TD,707560557,710,1,No,No,Yes,WOOD,24.79000092,26.39999962,Pattern 8,D,NA,0,NULL,NULL,NA,0,NULL,1121.535034,0.699999988,1,480,5279.507324
00:00.0,FOOTHILLS,W51T0400,707560440,410,1,No,No,No,WOOD,30.70000076,30.73999977,Pattern 8,A,NA,0,NULL,NULL,NA,0,NULL,13.11499977,0.699999988,1,0,325.0080566
00:00.0,GRANDE PRAIRIE,W50P0T03,707560114,410,1,No,No,No,WOOD,45.29999924,46.43999863,Pattern 6,D,NA,0,NULL,NULL,NA,0,NULL,1348.380005,0.699999988,1,480,1184.211182
00:00.0,WAINWRIGHT,W50P0W01,707560323,610,1,Yes,Yes,No,WOOD,149.6999969,149.6999969,Pattern 10,B,NA,0,NULL,NULL,NA,0,NULL,8.3125,0.699999988,1,0,0
00:00.0,TELKWA,W54T08TC,707560312,410,PB01,No,No,No,WOOD,0.02,124.4199982,Pattern 6,A,NA,0,NULL,NULL,NA,0,NULL,10489.77539,0.699999988,1,0,0.104501605
00:00.0,FRASER,W54T01TD,707559344,410,1,No,No,No,WOOD,78.47000122,78.48000336,Pattern 8,B,NA,0,NULL,NULL,NA,0,NULL,10.97999954,0.699999988,1,0,1099.765015
00:00.0,TURNBERRY,W41T02TA,707559753,410,1,No,No,No,WOOD,36.88999939,37,Pattern 8,A,NA,0,NULL,NULL,NA,0,NULL,35.53499985,0.699999988,1,0,318.1800537
00:00.0,LEITHTON,S80P0T03,707562991,410,1,No,No,No,WOOD,58.5,59.29999924,Pattern 10,B,NA,0,NULL,NULL,NA,0,NULL,801,0.699999988,1,345,1028.750977
00:00.0,LEITHTON,S81T07S2,707562991,710,1,No,No,No,WOOD,59.29999924,60.16999817,Pattern 10,D,NA,0,NULL,NULL,NA,0,NULL,641.2000122,0.699999988,1,0,5266.67334
00:00.0,TETE JAUNE,W54T01TB,707562388,410,1,No,No,No,CONCRETE,33.20999908,33.29000092,Pattern 8,B,CLIP_RAIL,0,NULL,NULL,NA,0,NULL,207.75,0.699999988,1,0,2599.94043
00:00.0,FRASER,W54T01TD,707562387,710,1,No,No,No,CONCRETE,0,0,Pattern 8,B,CLIP_RAIL,0,NULL,NULL,NA,0,NULL,1.320000052,0.699999988,1,0,0
00:00.0,LEITHTON,S81T07S2,707562991,710,1,No,No,No,WOOD,59.5,59.88999939,Pattern 10,D,NA,0,NULL,NULL,NA,0,NULL,860.1799927,0.699999988,1,0,5233.341309
00:00.0,WAUKESHA,S72T03S1,707561313,710,1,No,No,No,WOOD,154.6300049,155,Pattern 8,B,NA,0,NULL,NULL,NA,0,NULL,673.7949829,0.699999988,1,0,5335.205566
00:00.0,WAINWRIGHT,W51T05TC,707560323,410,1,Yes,Yes,No,WOOD,201.8500061,201.8600006,Pattern 10,B,NA,30,NULL,NULL,NA,0,NULL,12.02000046,0.699999988,1,120,1200.659546
00:00.0,LILLOOET,W53T05TC,707558173,410,1,No,No,No,WOOD,179.6999969,179.9600067,Pattern 8,A,NA,0,NULL,NULL,NA,0,NULL,57.31999969,0.699999988,1,0,219.2225342
00:00.0,LILLOOET,W53T05TC,707558173,410,1,No,No,No,WOOD,179.6999969,179.9600067,Pattern 8,A,NA,0,NULL,NULL,NA,0,NULL,57.31999969,0.699999988,1,0,219.2225342
00:00.0,LILLOOET,W53T05TE,707558173,710,1,No,No,No,WOOD,182,182.6199951,Pattern 8,A,NA,0,NULL,NULL,NA,0,NULL,769.2399902,0.699999988,1,0,5250.041504
00:00.0,CLEARWATER,W53T06TC,707558753,410,1,No,No,No,CONCRETE,84.37000275,84.40000153,Pattern 8,B,NA,0,NULL,NULL,NA,0,NULL,89.84999847,0.699999988,1,0,3000.12207
00:00.0,ST-BRIEUX,W44T0300,707560766,410,1,No,No,No,WOOD,23,26,Pattern 8,A,NA,0,NULL,NULL,NA,0,NULL,798.8250122,0.699999988,1,0,268
00:00.0,GRANDE PRAIRIE,W50P0T03,707560114,410,1,No,No,No,WOOD,65.06999969,69.80000305,Pattern 8,D,NA,0,NULL,NULL,NA,0,NULL,1695.98999,0.699999988,1,360,490.2745056
00:00.0,NECHAKO,W54T03TE,707560313,410,1,No,No,No,WOOD,76.91999817,76.94000244,Pattern 8,B,NA,0,NULL,NULL,NA,0,NULL,10.11499977,0.699999988,1,0,499.893219
00:00.0,TURNBERRY,W41T02TA,707559753,410,1,No,No,No,WOOD,26.29999924,27.05999947,Pattern 8,A,NA,0,NULL,NULL,NA,0,NULL,127.4300003,0.699999988,1,0,138.1578522
00:00.0,TETE JAUNE,W54T01TB,707562388,410,1,No,No,No,CONCRETE,10.92000008,10.97999954,Pattern 8,B,CLIP_RAIL,0,NULL,NULL,NA,0,NULL,130.8549957,0.699999988,1,0,2083.351807
00:00.0,FRASER,W54T01TD,707562387,710,1,No,No,No,CONCRETE,0,0,Pattern 8,B,CLIP_RAIL,0,NULL,NULL,NA,0,NULL,1.320000052,0.699999988,1,0,0
